백육십구,0,0,0,NR,*,F,백육십구,*,*,*,*
백이십,0,0,0,NR,*,T,백이십,*,*,*,*
백이십만,0,0,0,NR,*,T,백이십만,*,*,*,*
백이십육만,0,0,0,NR,*,T,백이십육만,*,*,*,*
백이십팔,0,0,0,NR,*,T,백이십팔,*,*,*,*
백일,0,0,0,NR,*,T,백일,*,*,*,*
백일흔,0,0,0,NR,*,T,백일흔,*,*,*,*
백조,0,0,0,NR,*,F,백조,*,*,*,*
백째,0,0,0,NR,*,F,백째,*,*,*,*
백천,0,0,0,NR,*,T,백천,*,*,*,*
백칠십,0,0,0,NR,*,T,백칠십,*,*,*,*
백칠십오만,0,0,0,NR,*,T,백칠십오만,*,*,*,*
백팔,0,0,0,NR,*,T,백팔,*,*,*,*
백팔십,0,0,0,NR,*,T,백팔십,*,*,*,*
백하나,0,0,0,NR,*,F,백하나,*,*,*,*
백한째,0,0,0,NR,*,F,백한째,*,*,*,*
번,0,0,0,NR,*,T,번,*,*,*,*
빵,0,0,0,NR,*,T,빵,*,*,*,*
사,0,0,0,NR,*,F,사,*,*,*,*
사만,0,0,0,NR,*,T,사만,*,*,*,*
사백,0,0,0,NR,*,T,사백,*,*,*,*
사백만,0,0,0,NR,*,T,사백만,*,*,*,*
사십,0,0,0,NR,*,T,사십,*,*,*,*
사십구,0,0,0,NR,*,F,사십구,*,*,*,*
사십만,0,0,0,NR,*,T,사십만,*,*,*,*
사십삼,0,0,0,NR,*,T,사십삼,*,*,*,*
사십오,0,0,0,NR,*,F,사십오,*,*,*,*
사십팔,0,0,0,NR,*,T,사십팔,*,*,*,*
사오,0,0,0,NR,*,F,사오,*,*,*,*
사오만,0,0,0,NR,*,T,사오만,*,*,*,*
사오백,0,0,0,NR,*,T,사오백,*,*,*,*
사오십,0,0,0,NR,*,T,사오십,*,*,*,*
사오십만,0,0,0,NR,*,T,사오십만,*,*,*,*
사오천,0,0,0,NR,*,T,사오천,*,*,*,*
사일구,0,0,0,NR,*,F,사일구,*,*,*,*
사일삼,0,0,0,NR,*,T,사일삼,*,*,*,*
사천,0,0,0,NR,*,T,사천,*,*,*,*
사천만,0,0,0,NR,*,T,사천만,*,*,*,*
사칠,0,0,0,NR,*,T,사칠,*,*,*,*
사팔육,0,0,0,NR,*,T,사팔육,*,*,*,*
삼,0,0,0,NR,*,T,삼,*,*,*,*
삼만,0,0,0,NR,*,T,삼만,*,*,*,*
삼만천,0,0,0,NR,*,T,삼만천,*,*,*,*
삼백,0,0,0,NR,*,T,삼백,*,*,*,*
삼백만,0,0,0,NR,*,T,삼백만,*,*,*,*
삼백예순,0,0,0,NR,*,T,삼백예순,*,*,*,*
삼백오십,0,0,0,NR,*,T,삼백오십,*,*,*,*
삼백육십,0,0,0,NR,*,T,삼백육십,*,*,*,*
삼백육십오,0,0,0,NR,*,F,삼백육십오,*,*,*,*
삼사,0,0,0,NR,*,F,삼사,*,*,*,*
삼사만,0,0,0,NR,*,T,삼사만,*,*,*,*
삼사백,0,0,0,NR,*,T,삼사백,*,*,*,*
삼사십,0,0,0,NR,*,T,삼사십,*,*,*,*
삼사천,0,0,0,NR,*,T,삼사천,*,*,*,*
삼십,0,0,0,NR,*,T,삼십,*,*,*,*
삼십구,0,0,0,NR,*,F,삼십구,*,*,*,*
삼십만,0,0,0,NR,*,T,삼십만,*,*,*,*
삼십삼,0,0,0,NR,*,T,삼십삼,*,*,*,*
